solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval,solvers_gap,validation_gap,gap_ratio,optimal_and_badgap,bad_viol,now_optimal
PAJ_NEW_MSD_CPLEX_tols_MOSEK,achtziger_stolpe07-5.1flowc.cbf, , , , , ,PAJ_NEW_MSD_CPLEX_tols_MOSEK.achtziger_stolpe07-5.1flowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_NEW_MSD_CPLEX_tols_MOSEK,achtziger_stolpe07-5.2bflowc.cbf, , , , , ,PAJ_NEW_MSD_CPLEX_tols_MOSEK.achtziger_stolpe07-5.2bflowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_NEW_MSD_CPLEX_tols_MOSEK,stolpe07-8.3flowc.cbf, , , , , ,PAJ_NEW_MSD_CPLEX_tols_MOSEK.stolpe07-8.3flowc.txt, , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,
PAJ_NEW_MSD_CPLEX_MOSEK,pp-n10-d10000.cbf,UserLimit,1481.48827,1481.459074,3600.046617,3600.046828,PAJ_NEW_MSD_CPLEX_MOSEK.pp-n10-d10000.txt,1481.48827,0,0,0,Optimal,1481.463509,1.97E-05,2.99E-06,1.52E-01,,,good
PAJ_NEW_MSD_CPLEX_MOSEK,tls5.cbf,UserLimit,10.3,7.8,3600.00142,3600.003032,PAJ_NEW_MSD_CPLEX_MOSEK.tls5.txt,10.3,0,2.11E-08,0,Optimal,10.3,2.43E-01,2.43E-01,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,classical_200_1.cbf,UserLimit,-0.116678852,-0.122773113,3600.004464,3600.004675,PAJ_NEW_MSD_CPLEX_MOSEK.classical_200_1.txt,-0.116678852,1.70E-08,4.31E-09,0,Optimal,-0.116678852,5.22E-02,5.22E-02,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,classical_200_2.cbf,UserLimit,-0.109934296,-0.120116493,3600.007176,3600.007388,PAJ_NEW_MSD_CPLEX_MOSEK.classical_200_2.txt,-0.109934296,9.85E-09,1.37E-09,0,Optimal,-0.109934296,9.26E-02,9.26E-02,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,classical_200_0.cbf,UserLimit,-0.110856851,-0.12229114,3600.004725,3600.004948,PAJ_NEW_MSD_CPLEX_MOSEK.classical_200_0.txt,-0.110856851,4.07E-09,6.80E-10,0,Optimal,-0.110856851,1.03E-01,1.03E-01,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe06-6.5bflowc.cbf,UserLimit,2.040144164,1.850372881,3600.041093,3600.053619,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe06-6.5bflowc.txt,2.040144164,1.22E-15,0,3.66E-07,Optimal,2.040144209,9.30E-02,9.30E-02,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,200_0_5_w.cbf,UserLimit,3.42E+07,3.42E+07,3600.144583,3600.165948,PAJ_NEW_MSD_CPLEX_MOSEK.200_0_5_w.txt,3.42E+07,6.92E-05,0,3.61E-07,Optimal,3.42E+07,5.66E-04,5.66E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,150_0_5_w.cbf,UserLimit,2.41E+07,2.41E+07,3600.079597,3600.102495,PAJ_NEW_MSD_CPLEX_MOSEK.150_0_5_w.txt,2.41E+07,6.49E-05,0,2.34E-07,Optimal,2.41E+07,6.21E-04,6.21E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,75_0_5_w.cbf,UserLimit,1.23E+07,1.23E+07,3600.049471,3600.057348,PAJ_NEW_MSD_CPLEX_MOSEK.75_0_5_w.txt,1.23E+07,1.55E-05,0,1.07E-07,Optimal,1.23E+07,5.33E-04,5.33E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,100_0_5_w.cbf,UserLimit,1.73E+07,1.72E+07,3600.09285,3600.102862,PAJ_NEW_MSD_CPLEX_MOSEK.100_0_5_w.txt,1.73E+07,9.41E-06,0,4.62E-08,Optimal,1.73E+07,4.32E-04,4.32E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-25-8.cbf,UserLimit,500753.2753,500544.3052,3600.001433,3600.001671,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-25-8.txt,500753.2753,8.48E-09,0,2.12E-08,Optimal,500753.0203,4.17E-04,4.17E-04,9.99E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe07-5.1flowc.cbf,UserLimit,45.19153435,41.69991052,3600.029047,3600.031132,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe07-5.1flowc.txt,45.19153435,2.87E-07,0,1.56E-08,Optimal,45.19153549,7.73E-02,7.73E-02,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,50_0_5_w.cbf,UserLimit,9.97E+06,9.96E+06,3600.028118,3600.033231,PAJ_NEW_MSD_CPLEX_MOSEK.50_0_5_w.txt,9.97E+06,6.26E-08,0,5.32E-10,Optimal,9.97E+06,4.52E-04,4.52E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,uflquad-nopsc-30-300.cbf,UserLimit,772.8526351,601.2156475,3600.186084,3600.22899,PAJ_NEW_MSD_CPLEX_MOSEK.uflquad-nopsc-30-300.txt,772.8526351,2.39E-09,0,0,Optimal,772.8515976,2.22E-01,2.22E-01,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,uflquad-nopsc-30-200.cbf,UserLimit,558.9278204,484.7455756,3600.118126,3600.147263,PAJ_NEW_MSD_CPLEX_MOSEK.uflquad-nopsc-30-200.txt,558.9278204,5.76E-09,0,0,Optimal,558.9275222,1.33E-01,1.33E-01,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_200_0.cbf,UserLimit,-1.125580045,-1.143818673,3600.016618,3600.016865,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_200_0.txt,-1.125580045,2.09E-08,0,0,Optimal,-1.125580045,1.62E-02,1.62E-02,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_200_1.cbf,UserLimit,-1.135436933,-1.143302194,3600.008865,3600.009116,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_200_1.txt,-1.135436933,5.68E-09,0,0,Optimal,-1.135436933,6.93E-03,6.93E-03,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,pp-n1000-d10.cbf,UserLimit,7344.926789,7331.82262,3600.105738,3600.115453,PAJ_NEW_MSD_CPLEX_MOSEK.pp-n1000-d10.txt,7344.926789,0,0,0,Optimal,7344.926474,1.78E-03,1.78E-03,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,pp-n100-d10.cbf,UserLimit,777.3392044,776.8866894,3600.003081,3600.003552,PAJ_NEW_MSD_CPLEX_MOSEK.pp-n100-d10.txt,777.3392044,0,0,0,Optimal,777.3391349,5.82E-04,5.82E-04,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,pp-n1000-d10000.cbf,UserLimit,216133.6443,216112.383,3600.173924,3600.177096,PAJ_NEW_MSD_CPLEX_MOSEK.pp-n1000-d10000.txt,216133.6443,0,0,0,Optimal,216131.3738,9.84E-05,8.79E-05,8.93E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,pp-n100-d10000.cbf,UserLimit,19856.12839,19855.45041,3600.050498,3600.050967,PAJ_NEW_MSD_CPLEX_MOSEK.pp-n100-d10000.txt,19856.12839,0,0,0,Optimal,19855.88739,3.41E-05,2.20E-05,6.45E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0303h.cbf,Optimal,26669.06816,26668.91132,0.534049988,0.536005974,PAJ_NEW_MSD_CPLEX_MOSEK.clay0303h.txt,26669.06816,6.78E-05,0.000821218,0,Optimal,26669.10023,5.88E-06,7.08E-06,1.20E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0304h.cbf,Optimal,40262.37616,40262.35772,5.209882021,5.212934017,PAJ_NEW_MSD_CPLEX_MOSEK.clay0304h.txt,40262.37616,2.39E-05,0.00022328,0,Optimal,40262.3862,4.58E-07,7.07E-07,1.54E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0203m.cbf,Optimal,41573.26274,41573.26274,0.662736893,0.663527966,PAJ_NEW_MSD_CPLEX_MOSEK.clay0203m.txt,41573.26274,0,5.16E-06,0,Optimal,41573.26274,0.00E+00,1.37E-13,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0203h.cbf,Optimal,41573.2624,41573.2624,0.262698174,0.264336109,PAJ_NEW_MSD_CPLEX_MOSEK.clay0203h.txt,41573.2624,1.98E-06,4.80E-06,0,Optimal,41573.26085,0.00E+00,3.74E-08,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0303m.cbf,Optimal,26669.10974,26669.10974,0.685841799,0.687077999,PAJ_NEW_MSD_CPLEX_MOSEK.clay0303m.txt,26669.10974,0,2.29E-06,0,Optimal,26669.10974,0.00E+00,3.75E-14,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein5_B.cbf,Optimal,1.193159902,1.193159902,0.193410158,0.193617105,PAJ_NEW_MSD_CPLEX_MOSEK.estein5_B.txt,1.193159902,2.78E-17,9.67E-07,0,Optimal,1.193159894,0.00E+00,7.47E-09,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein5_nr1.cbf,Optimal,1.664399322,1.664399322,0.48703599,0.487275839,PAJ_NEW_MSD_CPLEX_MOSEK.estein5_nr1.txt,1.664399322,5.55E-17,9.06E-07,0,Optimal,1.664399314,0.00E+00,4.30E-09,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein4_B.cbf,Optimal,1.188086036,1.188086036,0.047818899,0.047982931,PAJ_NEW_MSD_CPLEX_MOSEK.estein4_B.txt,1.188086036,2.78E-17,7.89E-07,0,Optimal,1.188086061,0.00E+00,2.09E-08,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein4_C.cbf,Optimal,1.072693686,1.072693686,0.038123131,0.038287163,PAJ_NEW_MSD_CPLEX_MOSEK.estein4_C.txt,1.072693686,0,7.24E-07,0,Optimal,1.072693702,0.00E+00,1.52E-08,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein4_nr22.cbf,Optimal,0.503286136,0.503286136,0.033833027,0.034002066,PAJ_NEW_MSD_CPLEX_MOSEK.estein4_nr22.txt,0.503286136,4.16E-17,6.94E-07,0,Optimal,0.50328619,0.00E+00,1.08E-07,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein5_nr21.cbf,Optimal,1.818179299,1.818179299,0.867072105,0.867261887,PAJ_NEW_MSD_CPLEX_MOSEK.estein5_nr21.txt,1.818179299,1.11E-16,6.67E-07,0,Optimal,1.818179297,0.00E+00,1.56E-09,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_20_0.cbf,Optimal,-0.079784856,-0.079784856,0.018721104,0.018911123,PAJ_NEW_MSD_CPLEX_MOSEK.robust_20_0.txt,-0.079784856,1.11E-16,6.03E-07,0,Optimal,-0.079784866,0.00E+00,1.25E-07,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein4_A.cbf,Optimal,0.801365495,0.801365495,0.042515993,0.042659998,PAJ_NEW_MSD_CPLEX_MOSEK.estein4_A.txt,0.801365495,5.55E-17,5.98E-07,0,Optimal,0.801365501,0.00E+00,7.23E-09,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,clay0304m.cbf,Optimal,40262.38764,40262.38751,3.978281021,3.980147123,PAJ_NEW_MSD_CPLEX_MOSEK.clay0304m.txt,40262.38764,0,5.69E-07,0,Optimal,40262.38764,3.13E-09,3.13E-09,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein5_C.cbf,Optimal,1.499077831,1.499077831,0.332700014,0.332922935,PAJ_NEW_MSD_CPLEX_MOSEK.estein5_C.txt,1.499077831,4.16E-17,5.12E-07,0,Optimal,1.499077925,0.00E+00,6.29E-08,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,estein5_A.cbf,Optimal,1.045372352,1.045372352,0.533897877,0.534105062,PAJ_NEW_MSD_CPLEX_MOSEK.estein5_A.txt,1.045372352,0,5.00E-07,0,Optimal,1.045372476,0.00E+00,1.19E-07,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,tls4.cbf,Optimal,8.3,8.3,7.602933884,7.604079962,PAJ_NEW_MSD_CPLEX_MOSEK.tls4.txt,8.3,0,1.07E-07,0,Optimal,8.3,0.00E+00,1.28E-15,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_50_0.cbf,Optimal,-0.086088437,-0.086088437,0.143903971,0.144130945,PAJ_NEW_MSD_CPLEX_MOSEK.robust_50_0.txt,-0.086088437,1.49E-08,3.86E-09,0,Optimal,-0.086088437,0.00E+00,1.52E-14,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_30_0.cbf,Optimal,-0.045451462,-0.045451462,0.062839985,0.063057899,PAJ_NEW_MSD_CPLEX_MOSEK.robust_30_0.txt,-0.045451462,1.09E-08,1.85E-09,0,Optimal,-0.045451446,0.00E+00,3.48E-07,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_30_0.cbf,Optimal,-1.08072123,-1.08072123,0.147207022,0.147423983,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_30_0.txt,-1.08072123,1.78E-09,9.48E-10,0,Optimal,-1.080721232,0.00E+00,1.81E-09,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_200_1.cbf,Optimal,-0.142745585,-0.142746978,516.6435699,516.6438508,PAJ_NEW_MSD_CPLEX_MOSEK.robust_200_1.txt,-0.142745585,1.60E-08,7.94E-10,0,Optimal,-0.142745585,9.75E-06,9.75E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_40_0.cbf,Optimal,-0.076010008,-0.076010914,0.190798044,0.190992117,PAJ_NEW_MSD_CPLEX_MOSEK.robust_40_0.txt,-0.076010008,1.84E-09,5.37E-10,0,Optimal,-0.076010008,1.19E-05,1.19E-05,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,classical_20_0.cbf,Optimal,-0.082295154,-0.082295154,0.045351982,0.045502901,PAJ_NEW_MSD_CPLEX_MOSEK.classical_20_0.txt,-0.082295154,1.66E-09,5.00E-10,0,Optimal,-0.082295154,0.00E+00,1.67E-11,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_50_1.cbf,Optimal,-0.085694765,-0.085694765,0.386579037,0.386806011,PAJ_NEW_MSD_CPLEX_MOSEK.robust_50_1.txt,-0.085694765,9.95E-10,3.06E-10,0,Optimal,-0.085694765,0.00E+00,8.93E-13,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_200_0.cbf,Optimal,-0.141089461,-0.141090514,563.33758,563.337863,PAJ_NEW_MSD_CPLEX_MOSEK.robust_200_0.txt,-0.141089461,4.79E-09,2.12E-10,0,Optimal,-0.141089468,7.46E-06,7.41E-06,9.93E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,robust_100_1.cbf,Optimal,-0.072089841,-0.072090037,52.75537705,52.75562191,PAJ_NEW_MSD_CPLEX_MOSEK.robust_100_1.txt,-0.072089841,4.53E-10,1.00E-10,0,Optimal,-0.072089841,2.71E-06,2.71E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,classical_30_0.cbf,Optimal,-0.079814496,-0.079814496,0.102514982,0.102677822,PAJ_NEW_MSD_CPLEX_MOSEK.classical_30_0.txt,-0.079814496,1.78E-10,5.36E-11,0,Optimal,-0.079814496,0.00E+00,1.51E-12,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,stolpe07-8.1flowc.cbf,Optimal,6.949598974,6.949598587,4.396991014,4.397589922,PAJ_NEW_MSD_CPLEX_MOSEK.stolpe07-8.1flowc.txt,6.949598974,3.33E-16,0,4.24E-07,Optimal,6.949599372,5.58E-08,1.13E-07,2.03E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,stolpe07-8.2flowc.cbf,Optimal,15.81917877,15.81902119,78.05960178,78.060359,PAJ_NEW_MSD_CPLEX_MOSEK.stolpe07-8.2flowc.txt,15.81917877,6.66E-16,0,3.68E-07,Optimal,15.81918032,9.96E-06,1.01E-05,1.01E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-25-4.cbf,Optimal,311720.9539,311717.8733,0.465013981,0.465235949,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-25-4.txt,311720.9539,1.11E-16,0,2.73E-07,Optimal,311720.939,9.88E-06,9.83E-06,9.95E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-20-8.cbf,Optimal,600349.9827,600343.9825,390.8367138,390.8370008,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-20-8.txt,600349.9827,1.11E-16,0,2.46E-07,Optimal,600350.0616,9.99E-06,1.01E-05,1.01E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-15-4.cbf,Optimal,327997.8089,327994.5682,5.554768085,5.554996014,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-15-4.txt,327997.8089,0,0,1.77E-07,Optimal,327997.69,9.88E-06,9.52E-06,9.63E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-30-4.cbf,Optimal,264127.5003,264124.8608,3.977846861,3.978046894,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-30-4.txt,264127.5003,8.88E-16,0,1.70E-07,Optimal,264127.4977,9.99E-06,9.98E-06,9.99E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-25-4.cbf,Optimal,311721.1051,311718.245,0.396618128,0.39679718,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-25-4.txt,311721.1051,8.88E-16,0,1.58E-07,Optimal,311721.025,9.18E-06,8.92E-06,9.72E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,ck_n75_m10_o5_5.cbf,Optimal,29070,29070,6.115693092,6.116033077,PAJ_NEW_MSD_CPLEX_MOSEK.ck_n75_m10_o5_5.txt,29070,5.68E-14,0,1.02E-07,Optimal,29070,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-25-8.cbf,Optimal,500753.2262,500749.3297,1285.698891,1285.699187,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-25-8.txt,500753.2262,0,0,6.64E-08,Optimal,500753.0868,7.78E-06,7.50E-06,9.64E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,ck_n50_m20_o3_5.cbf,Optimal,13652,13652,0.615902901,0.616312981,PAJ_NEW_MSD_CPLEX_MOSEK.ck_n50_m20_o3_5.txt,13652,0,0,5.92E-08,Optimal,13652,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-15-4.cbf,Optimal,327997.8861,327994.6079,4.156702995,4.156929016,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-15-4.txt,327997.8861,0,0,5.50E-08,Optimal,327997.7645,9.99E-06,9.62E-06,9.63E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-20-8.cbf,Optimal,600350.2386,600344.2355,444.0567322,444.057019,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-20-8.txt,600350.2386,0,0,5.30E-08,Optimal,600349.5576,1.00E-05,8.87E-06,8.87E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-30-8.cbf,Optimal,528766.2342,528760.9467,522.8153219,522.8155718,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-30-8.txt,528766.2342,0,0,4.15E-08,Optimal,528766.2561,1.00E-05,1.00E-05,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe06-6.5flowc.cbf,Optimal,5.998253261,5.998206134,487.4226258,487.4240291,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe06-6.5flowc.txt,5.998253261,6.66E-16,0,3.96E-08,Optimal,5.998253421,7.86E-06,7.88E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-20-4.cbf,Optimal,287810.4485,287809.6279,0.42927599,0.429475069,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-20-4.txt,287810.4485,1.11E-16,0,3.00E-08,Optimal,287810.3021,2.85E-06,2.34E-06,8.22E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-30-4.cbf,Optimal,264127.5916,264124.9595,4.23052907,4.230757952,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-30-4.txt,264127.5916,8.88E-16,0,2.51E-08,Optimal,264127.5149,9.97E-06,9.67E-06,9.71E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-15-8.cbf,Optimal,622512.7226,622506.5073,71.22648001,71.22672606,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-15-8.txt,622512.7226,0,0,1.75E-08,Optimal,622512.1136,9.98E-06,9.01E-06,9.02E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-15-8.cbf,Optimal,622512.7251,622506.5139,457.2330098,457.233288,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-15-8.txt,622512.7251,1.11E-16,0,1.57E-08,Optimal,622512.6932,9.98E-06,9.93E-06,9.95E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-weak-30-8.cbf,Optimal,528766.2632,528760.9756,785.157198,785.157443,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-weak-30-8.txt,528766.2632,1.11E-16,0,1.50E-08,Optimal,528766.1495,1.00E-05,9.78E-06,9.78E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,sssd-strong-20-4.cbf,Optimal,287810.4602,287807.7252,0.251510859,0.251688004,PAJ_NEW_MSD_CPLEX_MOSEK.sssd-strong-20-4.txt,287810.4602,0,0,1.20E-08,Optimal,287810.3415,9.50E-06,9.09E-06,9.57E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,20_0_5_w.cbf,Optimal,3.78E+06,3.78E+06,27.85383797,27.855762,PAJ_NEW_MSD_CPLEX_MOSEK.20_0_5_w.txt,3.78E+06,3.94E-07,0,8.91E-09,Optimal,3.78E+06,9.97E-06,9.97E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe07-5.2flowc.cbf,Optimal,49.14061314,49.14025396,87.37193012,87.37241197,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe07-5.2flowc.txt,49.14061314,1.94E-08,0,7.05E-09,Optimal,49.14061403,7.31E-06,7.33E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,10_0_5_w.cbf,Optimal,1.96E+06,1.96E+06,2.552626133,2.553696871,PAJ_NEW_MSD_CPLEX_MOSEK.10_0_5_w.txt,1.96E+06,1.14E-07,0,6.14E-09,Optimal,1.96E+06,0.00E+00,2.68E-10,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,uflquad-nopsc-30-150.cbf,Optimal,468.1562475,468.1555267,1087.204404,1087.229234,PAJ_NEW_MSD_CPLEX_MOSEK.uflquad-nopsc-30-150.txt,468.1562475,2.24E-08,0,5.51E-09,Optimal,468.1561279,1.54E-06,1.28E-06,8.34E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe07-5.3flowc.cbf,Optimal,7.716052157,7.716052157,4.051280022,4.05180192,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe07-5.3flowc.txt,7.716052157,2.22E-16,0,6.19E-10,Optimal,7.716052324,0.00E+00,2.17E-08,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,b1bigflowc.cbf,Optimal,5.777366126,5.777324049,812.185715,812.1870539,PAJ_NEW_MSD_CPLEX_MOSEK.b1bigflowc.txt,5.777366126,6.75E-10,0,2.40E-10,Optimal,5.777366165,7.28E-06,7.29E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,ck_n75_m20_o5_5.cbf,Optimal,24799.00002,24799.00002,31.90996003,31.91044497,PAJ_NEW_MSD_CPLEX_MOSEK.ck_n75_m20_o5_5.txt,24799.00002,3.55E-15,0,4.37E-11,Optimal,24799,0.00E+00,9.48E-10,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,stolpe07-8.3flowc.cbf,Optimal,46.42342465,46.42299187,548.1385961,548.139369,PAJ_NEW_MSD_CPLEX_MOSEK.stolpe07-8.3flowc.txt,46.42342465,8.97E-09,0,3.14E-16,Optimal,46.42342305,9.32E-06,9.29E-06,9.96E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,achtziger_stolpe06-6.1flowc.cbf,Optimal,1.85634062,1.85634062,0.105465889,0.10572505,PAJ_NEW_MSD_CPLEX_MOSEK.achtziger_stolpe06-6.1flowc.txt,1.85634062,5.38E-09,0,2.89E-17,Optimal,1.856340225,0.00E+00,2.13E-07,#DIV/0!,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_40_0.cbf,Optimal,-1.0832168,-1.083227619,2.961133003,2.961346865,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_40_0.txt,-1.0832168,5.35E-09,0,0,Optimal,-1.0832168,9.99E-06,9.99E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_100_0.cbf,Optimal,-1.114112248,-1.114123262,737.112308,737.1125212,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_100_0.txt,-1.114112248,1.91E-09,0,0,Optimal,-1.114112248,9.89E-06,9.89E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,uflquad-nopsc-10-100.cbf,Optimal,540.2877138,540.2826607,11.65700889,11.66149187,PAJ_NEW_MSD_CPLEX_MOSEK.uflquad-nopsc-10-100.txt,540.2877138,1.52E-08,0,0,Optimal,540.2875211,9.35E-06,9.00E-06,9.62E-01,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_50_0.cbf,Optimal,-1.095423587,-1.09543334,24.89480186,24.89499784,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_50_0.txt,-1.095423587,6.72E-10,0,0,Optimal,-1.095423587,8.90E-06,8.90E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_100_1.cbf,Optimal,-1.10634969,-1.106355768,109.1300161,109.130228,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_100_1.txt,-1.10634969,5.33E-08,0,0,Optimal,-1.10634969,5.49E-06,5.49E-06,1.00E+00,,,
PAJ_NEW_MSD_CPLEX_MOSEK,shortfall_50_1.cbf,Optimal,-1.101822755,-1.10182709,1.779317141,1.779532194,PAJ_NEW_MSD_CPLEX_MOSEK.shortfall_50_1.txt,-1.101822755,5.57E-11,0,0,Optimal,-1.101822755,3.93E-06,3.93E-06,1.00E+00,,,
