WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
26351    25015    10924    21       4.9481962413e+01     4.8422558452e+01     2.14        77.4  
26384    25046    10933    21       4.9481962413e+01     4.8422935261e+01     2.14        77.5  
26415    25077    10934    15       4.9481962413e+01     4.8423875298e+01     2.14        77.6  
26448    25108    10951    20       4.9481962413e+01     4.8424404509e+01     2.14        77.7  
26479    25139    10954    17       4.9481962413e+01     4.8424653632e+01     2.14        77.7  
26512    25170    10955    19       4.9481962413e+01     4.8424797378e+01     2.14        77.8  
26543    25201    10968    15       4.9481962413e+01     4.8424963465e+01     2.14        77.9  
26574    25232    10975    20       4.9481962413e+01     4.8425483900e+01     2.14        78.0  
26605    25263    10980    12       4.9481962413e+01     4.8426240434e+01     2.13        78.1  
26636    25294    10993    14       4.9481962413e+01     4.8426277305e+01     2.13        78.2  
26667    25325    10998    20       4.9481962413e+01     4.8426347636e+01     2.13        78.3  
26700    25356    11003    19       4.9481962413e+01     4.8426816546e+01     2.13        78.4  
26733    25387    11012    19       4.9481962413e+01     4.8427374328e+01     2.13        78.5  
26763    25417    11022    25       4.9481962413e+01     4.8427822025e+01     2.13        78.5  
26796    25448    11027    25       4.9481962413e+01     4.8428206162e+01     2.13        78.6  
26828    25479    11033    19       4.9481962413e+01     4.8428553276e+01     2.13        78.7  
26859    25510    11048    21       4.9481962413e+01     4.8428717689e+01     2.13        78.8  
26890    25541    11047    15       4.9481962413e+01     4.8429004249e+01     2.13        78.9  
26921    25572    11058    12       4.9481962413e+01     4.8429466086e+01     2.13        79.0  
26955    25603    11050    19       4.9481962413e+01     4.8429740573e+01     2.13        79.1  
26988    25634    11057    15       4.9481962413e+01     4.8430101110e+01     2.13        79.2  
27019    25664    11060    16       4.9481962413e+01     4.8430648340e+01     2.12        79.3  
27050    25695    11063    14       4.9481962413e+01     4.8431535786e+01     2.12        79.4  
27081    25726    11066    13       4.9481962413e+01     4.8432109314e+01     2.12        79.4  
27111    25756    11070    20       4.9481962413e+01     4.8432252097e+01     2.12        79.5  
27142    25787    11081    15       4.9481962413e+01     4.8432674042e+01     2.12        79.6  
27175    25818    11084    16       4.9481962413e+01     4.8433741349e+01     2.12        79.7  
27206    25849    11095    14       4.9481962413e+01     4.8434006636e+01     2.12        79.8  
27238    25880    11097    19       4.9481962413e+01     4.8435122077e+01     2.12        79.9  
27269    25911    11106    11       4.9481962413e+01     4.8435691980e+01     2.11        80.0  
27300    25942    11119    9        4.9481962413e+01     4.8436068153e+01     2.11        80.1  
27331    25973    11126    17       4.9481962413e+01     4.8436484587e+01     2.11        80.1  
27364    26004    11135    20       4.9481962413e+01     4.8437290732e+01     2.11        80.2  
27395    26035    11138    17       4.9481962413e+01     4.8438500235e+01     2.11        80.3  
27425    26065    11144    21       4.9481962413e+01     4.8438743587e+01     2.11        80.4  
27457    26096    11154    19       4.9481962413e+01     4.8439272795e+01     2.11        80.5  
27488    26127    11165    14       4.9481962413e+01     4.8440263627e+01     2.11        80.6  
27519    26158    11176    12       4.9481962413e+01     4.8440359360e+01     2.11        80.7  
27551    26189    11182    19       4.9481962413e+01     4.8440638958e+01     2.10        80.8  
27582    26220    11191    16       4.9481962413e+01     4.8440874616e+01     2.10        80.9  
27613    26251    11200    17       4.9481962413e+01     4.8442535667e+01     2.10        81.0  
27644    26282    11201    15       4.9481962413e+01     4.8442837018e+01     2.10        81.0  
27675    26313    11206    11       4.9481962413e+01     4.8443696994e+01     2.10        81.1  
27706    26344    11209    24       4.9481962413e+01     4.8444077137e+01     2.10        81.2  
27737    26375    11210    22       4.9481962413e+01     4.8444966180e+01     2.10        81.3  
27768    26406    11219    23       4.9481962413e+01     4.8445261445e+01     2.10        81.4  
27799    26437    11230    12       4.9481962413e+01     4.8446243701e+01     2.09        81.5  
27831    26468    11234    17       4.9481962413e+01     4.8446657676e+01     2.09        81.6  
27862    26499    11241    12       4.9481962413e+01     4.8447307229e+01     2.09        81.7  
27893    26530    11248    16       4.9481962413e+01     4.8447787395e+01     2.09        81.8  
27924    26561    11249    15       4.9481962413e+01     4.8448167671e+01     2.09        81.8  
27955    26592    11250    15       4.9481962413e+01     4.8448773893e+01     2.09        81.9  
27986    26623    11253    12       4.9481962413e+01     4.8449075724e+01     2.09        82.0  
28018    26654    11261    19       4.9481962413e+01     4.8449658469e+01     2.09        82.1  
28049    26685    11270    19       4.9481962413e+01     4.8449994828e+01     2.09        82.2  
28080    26716    11271    18       4.9481962413e+01     4.8450291521e+01     2.08        82.3  
28111    26747    11284    21       4.9481962413e+01     4.8450371121e+01     2.08        82.4  
28142    26778    11289    14       4.9481962413e+01     4.8451247905e+01     2.08        82.5  
28172    26808    11293    22       4.9481962413e+01     4.8451457621e+01     2.08        82.6  
28204    26839    11293    17       4.9481962413e+01     4.8451512458e+01     2.08        82.7  
28234    26869    11305    19       4.9481962413e+01     4.8451725264e+01     2.08        82.8  
28265    26900    11304    13       4.9481962413e+01     4.8451986211e+01     2.08        82.9  
28296    26931    11311    11       4.9481962413e+01     4.8452519380e+01     2.08        83.0  
28327    26962    11316    13       4.9481962413e+01     4.8453011325e+01     2.08        83.1  
28359    26994    11314    13       4.9481962413e+01     4.8453674441e+01     2.08        83.2  
28390    27025    11323    16       4.9481962413e+01     4.8453940500e+01     2.08        83.2  
28422    27056    11329    18       4.9481962413e+01     4.8454561070e+01     2.08        83.3  
28453    27087    11338    15       4.9481962413e+01     4.8455582535e+01     2.07        83.4  
28488    27118    11343    17       4.9481962413e+01     4.8455981138e+01     2.07        83.5  
28519    27149    11352    16       4.9481962413e+01     4.8457562728e+01     2.07        83.6  
28554    27180    11359    19       4.9481962413e+01     4.8458295579e+01     2.07        83.7  
28587    27211    11366    19       4.9481962413e+01     4.8458731594e+01     2.07        83.8  
28620    27242    11373    22       4.9481962413e+01     4.8459109651e+01     2.07        83.9  
28650    27272    11377    23       4.9481962413e+01     4.8459554382e+01     2.07        83.9  
28681    27302    11378    15       4.9481962413e+01     4.8459868445e+01     2.07        84.0  
28713    27333    11384    19       4.9481962413e+01     4.8460436906e+01     2.06        84.1  
28744    27363    11393    10       4.9481962413e+01     4.8461013038e+01     2.06        84.2  
28774    27393    11397    18       4.9481962413e+01     4.8461740816e+01     2.06        84.3  
28805    27424    11404    14       4.9481962413e+01     4.8462422179e+01     2.06        84.4  
28835    27454    11418    19       4.9481962413e+01     4.8463011101e+01     2.06        84.5  
28866    27485    11427    21       4.9481962413e+01     4.8464038059e+01     2.06        84.6  
28897    27516    11432    19       4.9481962413e+01     4.8464462321e+01     2.06        84.7  
28928    27547    11443    14       4.9481962413e+01     4.8464691151e+01     2.06        84.8  
28959    27578    11450    12       4.9481962413e+01     4.8465816977e+01     2.05        84.9  
28990    27609    11459    14       4.9481962413e+01     4.8466016911e+01     2.05        85.0  
29026    27640    11467    15       4.9481962413e+01     4.8466969205e+01     2.05        85.1  
29056    27670    11467    22       4.9481962413e+01     4.8467179634e+01     2.05        85.2  
29088    27700    11475    18       4.9481962413e+01     4.8468218797e+01     2.05        85.2  
29120    27730    11475    14       4.9481962413e+01     4.8468614152e+01     2.05        85.3  
29152    27761    11489    22       4.9481962413e+01     4.8468801907e+01     2.05        85.4  
29183    27792    11488    14       4.9481962413e+01     4.8469635188e+01     2.05        85.5  
29213    27822    11488    13       4.9481962413e+01     4.8469892025e+01     2.05        85.6  
29244    27853    11495    14       4.9481962413e+01     4.8470305139e+01     2.04        85.7  
29275    27884    11498    12       4.9481962413e+01     4.8470729796e+01     2.04        85.8  
29305    27914    11510    19       4.9481962413e+01     4.8470830759e+01     2.04        85.9  
29338    27945    11513    12       4.9481962413e+01     4.8471854081e+01     2.04        86.0  
29369    27976    11524    14       4.9481962413e+01     4.8472090513e+01     2.04        86.1  
29400    28007    11531    11       4.9481962413e+01     4.8472583826e+01     2.04        86.2  
29430    28037    11537    25       4.9481962413e+01     4.8472807333e+01     2.04        86.3  
29460    28067    11551    20       4.9481962413e+01     4.8473277499e+01     2.04        86.4  
29491    28098    11556    16       4.9481962413e+01     4.8473984929e+01     2.04        86.5  
29521    28128    11568    17       4.9481962413e+01     4.8474423566e+01     2.04        86.6  
29551    28158    11578    18       4.9481962413e+01     4.8474806678e+01     2.04        86.6  
29582    28189    11583    11       4.9481962413e+01     4.8475447746e+01     2.03        86.7  
29614    28220    11593    13       4.9481962413e+01     4.8476810952e+01     2.03        86.8  
29645    28251    11604    12       4.9481962413e+01     4.8476899858e+01     2.03        86.9  
29676    28282    11609    15       4.9481962413e+01     4.8477159435e+01     2.03        87.0  
29707    28313    11618    16       4.9481962413e+01     4.8477578168e+01     2.03        87.1  
29737    28343    11624    16       4.9481962413e+01     4.8477615666e+01     2.03        87.2  
29767    28373    11628    18       4.9481962413e+01     4.8477840826e+01     2.03        87.3  
29799    28403    11640    19       4.9481962413e+01     4.8478802437e+01     2.03        87.4  
29830    28434    11649    13       4.9481962413e+01     4.8479503682e+01     2.03        87.5  
29861    28464    11654    12       4.9481962413e+01     4.8479923961e+01     2.03        87.6  
29893    28495    11662    15       4.9481962413e+01     4.8480005224e+01     2.02        87.7  
29924    28525    11671    12       4.9481962413e+01     4.8480311583e+01     2.02        87.8  
29954    28555    11675    19       4.9481962413e+01     4.8480758102e+01     2.02        87.9  
29985    28586    11682    17       4.9481962413e+01     4.8480885462e+01     2.02        88.0  
30016    28617    11689    14       4.9481962413e+01     4.8481399493e+01     2.02        88.1  
30048    28648    11695    22       4.9481962413e+01     4.8481905721e+01     2.02        88.1  
30081    28679    11694    22       4.9481962413e+01     4.8482293939e+01     2.02        88.2  
30111    28709    11702    14       4.9481962413e+01     4.8482596601e+01     2.02        88.3  
30141    28739    11704    15       4.9481962413e+01     4.8482872899e+01     2.02        88.4  
30172    28770    11717    19       4.9481962413e+01     4.8483370879e+01     2.02        88.5  
30202    28800    11723    19       4.9481962413e+01     4.8483802180e+01     2.02        88.6  
30233    28831    11734    15       4.9481962413e+01     4.8484046919e+01     2.02        88.7  
30263    28861    11740    22       4.9481962413e+01     4.8484412492e+01     2.02        88.8  
30295    28892    11738    16       4.9481962413e+01     4.8484565686e+01     2.02        88.9  
30327    28923    11750    22       4.9481962413e+01     4.8484565732e+01     2.02        89.0  
30358    28954    11763    16       4.9481962413e+01     4.8484843923e+01     2.02        89.1  
30389    28984    11772    16       4.9481962413e+01     4.8485335134e+01     2.01        89.2  
30424    29015    11769    17       4.9481962413e+01     4.8485782359e+01     2.01        89.3  
30455    29046    11774    25       4.9481962413e+01     4.8486494149e+01     2.01        89.4  
30485    29076    11776    14       4.9481962413e+01     4.8486744056e+01     2.01        89.5  
