WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
26556    26560    4299     29       -1.1008832440e-01    -1.2012550274e-01    9.12        1243.7
26588    26592    4307     16       -1.1008832440e-01    -1.2012136547e-01    9.11        1245.4
26621    26625    4310     33       -1.1008832440e-01    -1.2012073401e-01    9.11        1246.9
26654    26658    4319     25       -1.1008832440e-01    -1.2011949777e-01    9.11        1248.5
26687    26691    4326     15       -1.1008832440e-01    -1.2011949777e-01    9.11        1250.2
26719    26723    4332     18       -1.1008832440e-01    -1.2011912459e-01    9.11        1251.8
26751    26755    4334     28       -1.1008832440e-01    -1.2011912459e-01    9.11        1253.2
26784    26788    4335     23       -1.1008832440e-01    -1.2011876012e-01    9.11        1254.7
26817    26821    4342     18       -1.1008832440e-01    -1.2011758357e-01    9.11        1256.4
26849    26853    4350     20       -1.1008832440e-01    -1.2011692180e-01    9.11        1258.1
26882    26886    4355     15       -1.1008832440e-01    -1.2011563072e-01    9.11        1259.7
26914    26918    4365     15       -1.1008832440e-01    -1.2011531852e-01    9.11        1261.5
26947    26951    4374     14       -1.1008832440e-01    -1.2011531231e-01    9.11        1263.3
26979    26983    4378     23       -1.1008832440e-01    -1.2011101254e-01    9.10        1264.8
27011    27015    4384     16       -1.1008832440e-01    -1.2010946069e-01    9.10        1266.4
27043    27047    4394     17       -1.1008832440e-01    -1.2010826916e-01    9.10        1268.2
27076    27080    4399     30       -1.1008832440e-01    -1.2010589161e-01    9.10        1269.7
27108    27112    4407     21       -1.1008832440e-01    -1.2010504533e-01    9.10        1271.4
27141    27145    4412     34       -1.1008832440e-01    -1.2010352756e-01    9.10        1273.0
27173    27177    4422     22       -1.1008832440e-01    -1.2010205194e-01    9.10        1274.8
27205    27209    4424     18       -1.1008832440e-01    -1.2010142107e-01    9.10        1276.2
27237    27241    4430     37       -1.1008832440e-01    -1.2009866647e-01    9.09        1277.8
27269    27273    4438     24       -1.1008832440e-01    -1.2009810388e-01    9.09        1279.5
27302    27306    4441     38       -1.1008832440e-01    -1.2009810388e-01    9.09        1280.9
27334    27338    4441     40       -1.1008832440e-01    -1.2009810388e-01    9.09        1282.2
27366    27370    4449     16       -1.1008832440e-01    -1.2009722466e-01    9.09        1283.9
27398    27402    4455     35       -1.1008832440e-01    -1.2009572132e-01    9.09        1285.5
27430    27434    4459     20       -1.1008832440e-01    -1.2009239779e-01    9.09        1287.0
27462    27466    4467     15       -1.1008832440e-01    -1.2009100688e-01    9.09        1288.7
27494    27498    4473     25       -1.1008832440e-01    -1.2009088452e-01    9.09        1290.3
27527    27531    4472     15       -1.1008832440e-01    -1.2009088452e-01    9.09        1291.6
27559    27563    4482     18       -1.1008832440e-01    -1.2008810689e-01    9.08        1293.4
27592    27596    4489     18       -1.1008832440e-01    -1.2008743154e-01    9.08        1295.1
27624    27628    4495     17       -1.1008832440e-01    -1.2008725144e-01    9.08        1296.7
27657    27661    4502     18       -1.1008832440e-01    -1.2008602738e-01    9.08        1298.4
27689    27693    4508     18       -1.1008832440e-01    -1.2008529935e-01    9.08        1300.0
27721    27725    4510     19       -1.1008832440e-01    -1.2008524465e-01    9.08        1301.4
27754    27758    4515     15       -1.1008832440e-01    -1.2008355360e-01    9.08        1303.0
27786    27790    4523     17       -1.1008832440e-01    -1.2008159177e-01    9.08        1304.7
27819    27823    4524     28       -1.1008832440e-01    -1.2008159177e-01    9.08        1306.1
27852    27856    4527     23       -1.1008832440e-01    -1.2008146275e-01    9.08        1307.6
27885    27889    4536     15       -1.1008832440e-01    -1.2008012546e-01    9.08        1309.3
27918    27922    4541     20       -1.1008832440e-01    -1.2007945763e-01    9.08        1310.9
27951    27955    4548     22       -1.1008832440e-01    -1.2007762532e-01    9.07        1312.6
27984    27988    4553     21       -1.1008832440e-01    -1.2007475925e-01    9.07        1314.2
28017    28021    4556     36       -1.1008832440e-01    -1.2007419193e-01    9.07        1315.6
28049    28053    4560     22       -1.1008832440e-01    -1.2007231437e-01    9.07        1317.1
28082    28086    4567     18       -1.1008832440e-01    -1.2007137446e-01    9.07        1318.8
28115    28119    4574     23       -1.1008832440e-01    -1.2007020330e-01    9.07        1320.5
28148    28152    4579     16       -1.1008832440e-01    -1.2006971069e-01    9.07        1322.0
28181    28185    4586     37       -1.1008832440e-01    -1.2006913812e-01    9.07        1323.7
28213    28217    4592     23       -1.1008832440e-01    -1.2006759267e-01    9.06        1325.3
28246    28250    4601     18       -1.1008832440e-01    -1.2006661846e-01    9.06        1327.0
28279    28283    4606     22       -1.1008832440e-01    -1.2006661846e-01    9.06        1328.6
28311    28315    4606     17       -1.1008832440e-01    -1.2006424820e-01    9.06        1330.0
28344    28348    4615     17       -1.1008832440e-01    -1.2006292602e-01    9.06        1331.7
28377    28381    4620     21       -1.1008832440e-01    -1.2005808131e-01    9.06        1333.3
28410    28414    4621     25       -1.1008832440e-01    -1.2005808131e-01    9.06        1334.8
28442    28446    4627     18       -1.1008832440e-01    -1.2005309922e-01    9.05        1336.5
28474    28478    4637     20       -1.1008832440e-01    -1.2005305583e-01    9.05        1338.2
28506    28510    4637     24       -1.1008832440e-01    -1.2005131011e-01    9.05        1339.6
28539    28543    4644     19       -1.1008832440e-01    -1.2005047468e-01    9.05        1341.4
28572    28576    4651     15       -1.1008832440e-01    -1.2004888023e-01    9.05        1343.1
28604    28608    4655     25       -1.1008832440e-01    -1.2004790909e-01    9.05        1344.6
28637    28641    4654     21       -1.1008832440e-01    -1.2004790909e-01    9.05        1345.9
28670    28674    4659     17       -1.1008832440e-01    -1.2004761235e-01    9.05        1347.5
28703    28707    4668     23       -1.1008832440e-01    -1.2004620691e-01    9.05        1349.3
28735    28739    4674     35       -1.1008832440e-01    -1.2004266859e-01    9.04        1350.8
28767    28771    4682     34       -1.1008832440e-01    -1.2004169212e-01    9.04        1352.5
28800    28804    4689     23       -1.1008832440e-01    -1.2004111594e-01    9.04        1354.1
28832    28836    4697     31       -1.1008832440e-01    -1.2004014933e-01    9.04        1355.8
28865    28869    4704     19       -1.1008832440e-01    -1.2003860007e-01    9.04        1357.5
28897    28901    4712     17       -1.1008832440e-01    -1.2003275899e-01    9.03        1359.2
28929    28933    4718     27       -1.1008832440e-01    -1.2003212783e-01    9.03        1360.8
28962    28966    4723     29       -1.1008832440e-01    -1.2002915864e-01    9.03        1362.4
28994    28998    4731     22       -1.1008832440e-01    -1.2002583193e-01    9.03        1364.1
29026    29030    4737     22       -1.1008832440e-01    -1.2002515392e-01    9.03        1365.7
29059    29063    4744     20       -1.1008832440e-01    -1.2002515392e-01    9.03        1367.4
29092    29096    4751     23       -1.1008832440e-01    -1.2002372130e-01    9.02        1369.1
29124    29128    4759     14       -1.1008832440e-01    -1.2002244808e-01    9.02        1370.8
29156    29160    4765     16       -1.1008832440e-01    -1.2001920584e-01    9.02        1372.4
29188    29192    4773     16       -1.1008832440e-01    -1.2001896177e-01    9.02        1374.1
29220    29224    4777     14       -1.1008832440e-01    -1.2001792589e-01    9.02        1375.6
29253    29257    4782     19       -1.1008832440e-01    -1.2001516444e-01    9.02        1377.2
29285    29289    4790     18       -1.1008832440e-01    -1.2001405600e-01    9.02        1378.9
29318    29322    4791     17       -1.1008832440e-01    -1.2001405600e-01    9.02        1380.4
29351    29355    4796     20       -1.1008832440e-01    -1.2001071679e-01    9.01        1382.0
29384    29388    4803     18       -1.1008832440e-01    -1.2000883017e-01    9.01        1383.6
29416    29420    4807     22       -1.1008832440e-01    -1.2000883017e-01    9.01        1385.2
29448    29452    4811     23       -1.1008832440e-01    -1.2000814031e-01    9.01        1386.7
29481    29485    4818     27       -1.1008832440e-01    -1.2000772795e-01    9.01        1388.4
29513    29517    4824     17       -1.1008832440e-01    -1.2000702940e-01    9.01        1390.1
29545    29549    4828     17       -1.1008832440e-01    -1.2000619376e-01    9.01        1391.7
29577    29581    4834     17       -1.1008832440e-01    -1.2000385097e-01    9.01        1393.3
29610    29614    4841     16       -1.1008832440e-01    -1.2000351673e-01    9.01        1395.0
29643    29647    4846     23       -1.1008832440e-01    -1.2000126414e-01    9.00        1396.6
29675    29679    4856     17       -1.1008832440e-01    -1.1999935227e-01    9.00        1398.4
29707    29711    4860     19       -1.1008832440e-01    -1.1999858399e-01    9.00        1400.0
29739    29743    4864     19       -1.1008832440e-01    -1.1999624215e-01    9.00        1401.5
29771    29775    4870     21       -1.1008832440e-01    -1.1999603872e-01    9.00        1403.1
29803    29807    4876     27       -1.1008832440e-01    -1.1999511651e-01    9.00        1404.7
29835    29839    4878     16       -1.1008832440e-01    -1.1999511651e-01    9.00        1406.1
29867    29871    4884     19       -1.1008832440e-01    -1.1999257729e-01    9.00        1407.7
29899    29903    4892     18       -1.1008832440e-01    -1.1999230368e-01    9.00        1409.4
29932    29936    4899     23       -1.1008832440e-01    -1.1999105327e-01    9.00        1411.1
29965    29969    4902     34       -1.1008832440e-01    -1.1999050205e-01    8.99        1412.5
29998    30002    4907     16       -1.1008832440e-01    -1.1998298251e-01    8.99        1414.1
30030    30034    4915     15       -1.1008832440e-01    -1.1997986727e-01    8.99        1415.7
30063    30067    4924     14       -1.1008832440e-01    -1.1997890560e-01    8.98        1417.5
30096    30100    4923     20       -1.1008832440e-01    -1.1997890560e-01    8.98        1418.9
30128    30132    4931     21       -1.1008832440e-01    -1.1997588975e-01    8.98        1420.6
30161    30165    4936     15       -1.1008832440e-01    -1.1997269041e-01    8.98        1422.2
30194    30198    4943     18       -1.1008832440e-01    -1.1997249336e-01    8.98        1423.9
30226    30230    4947     20       -1.1008832440e-01    -1.1997241818e-01    8.98        1425.4
30258    30262    4953     21       -1.1008832440e-01    -1.1997127942e-01    8.98        1427.0
30290    30294    4961     19       -1.1008832440e-01    -1.1996959376e-01    8.98        1428.8
30322    30326    4967     20       -1.1008832440e-01    -1.1996899526e-01    8.98        1430.4
30355    30359    4968     36       -1.1008832440e-01    -1.1996899526e-01    8.98        1431.8
30388    30392    4967     27       -1.1008832440e-01    -1.1996877442e-01    8.98        1433.1
30421    30425    4976     18       -1.1008832440e-01    -1.1996857904e-01    8.97        1434.8
30454    30458    4985     20       -1.1008832440e-01    -1.1996661430e-01    8.97        1436.5
30487    30491    4992     20       -1.1008832440e-01    -1.1996044609e-01    8.97        1438.2
30520    30524    4997     18       -1.1008832440e-01    -1.1995934283e-01    8.97        1439.8
30552    30556    5005     21       -1.1008832440e-01    -1.1995651652e-01    8.96        1441.5
30584    30588    5015     19       -1.1008832440e-01    -1.1995578211e-01    8.96        1443.3
30617    30621    5022     21       -1.1008832440e-01    -1.1995578211e-01    8.96        1445.0
30650    30654    5021     23       -1.1008832440e-01    -1.1995577993e-01    8.96        1446.3
30683    30687    5030     20       -1.1008832440e-01    -1.1995426812e-01    8.96        1448.0
30715    30719    5036     19       -1.1008832440e-01    -1.1995341557e-01    8.96        1449.6
30748    30752    5041     28       -1.1008832440e-01    -1.1995285995e-01    8.96        1451.2
30781    30785    5042     18       -1.1008832440e-01    -1.1995095523e-01    8.96        1452.7
30814    30818    5049     19       -1.1008832440e-01    -1.1995095523e-01    8.96        1454.4
30846    30850    5057     20       -1.1008832440e-01    -1.1994834229e-01    8.96        1456.1
30879    30883    5058     14       -1.1008832440e-01    -1.1994743626e-01    8.96        1457.6
30912    30916    5065     18       -1.1008832440e-01    -1.1994623333e-01    8.95        1459.2
30944    30948    5073     15       -1.1008832440e-01    -1.1994287523e-01    8.95        1460.9
30976    30980    5073     31       -1.1008832440e-01    -1.1994287523e-01    8.95        1462.2
31009    31013    5074     22       -1.1008832440e-01    -1.1994262601e-01    8.95        1463.7
31041    31045    5080     23       -1.1008832440e-01    -1.1994053999e-01    8.95        1465.3
31074    31078    5091     19       -1.1008832440e-01    -1.1993896844e-01    8.95        1467.1
31107    31111    5096     20       -1.1008832440e-01    -1.1993800301e-01    8.95        1468.7
31139    31143    5102     25       -1.1008832440e-01    -1.1993798833e-01    8.95        1470.3
31172    31176    5105     30       -1.1008832440e-01    -1.1993784170e-01    8.95        1471.8
31205    31209    5106     40       -1.1008832440e-01    -1.1993696325e-01    8.95        1473.2
31237    31241    5118     22       -1.1008832440e-01    -1.1993663315e-01    8.95        1475.0
31269    31273    5124     20       -1.1008832440e-01    -1.1993491196e-01    8.94        1476.6
31302    31306    5125     16       -1.1008832440e-01    -1.1993482855e-01    8.94        1478.2
31335    31339    5132     17       -1.1008832440e-01    -1.1992964512e-01    8.94        1479.8
31367    31371    5136     22       -1.1008832440e-01    -1.1992865246e-01    8.94        1481.4
